name,number,gender,
Michael,"462,390",male,
Christopher,"360,255",male,
Matthew,"351,649",male,
Joshua,"329,157",male,
Jacob,"298,400",male,
Nicholas,"275,309",male,
Andrew,"272,909",male,
Daniel,"272,315",male,
Tyler,"262,296",male,
Joseph,"260,709",male,
Jessica,"303,118",female,
Ashley,"301,815",female,
Emily,"237,244",female,
Sarah,"224,392",female,
Samantha,"224,015",female,
Amanda,"191,121",female,
Brittany,"190,818",female,
Elizabeth,"172,683",female,
Taylor,"169,029",female,
Megan,"160,367",female,
